Time	Vm
1.022899999999617421e+03	1.695218738281738524e-01
1.022999999999617330e+03	1.691032679753163848e-01
1.023099999999617239e+03	1.686805411079177475e-01
1.023199999999617148e+03	1.682537819319662731e-01
1.023299999999617057e+03	1.678230782723346692e-01
1.023399999999616966e+03	1.673885170739879413e-01
1.023499999999616875e+03	1.669501844033334237e-01
1.023599999999616784e+03	1.665081654498408170e-01
1.023699999999616693e+03	1.660625445278185452e-01
1.023799999999616603e+03	1.656134050784174860e-01
1.023899999999616512e+03	1.651608296717199664e-01
1.023999999999616421e+03	1.647049000091413973e-01
1.024099999999616330e+03	1.642456969258461186e-01
1.024199999999616239e+03	1.637833003934758835e-01
1.024299999999616148e+03	1.633177895229209753e-01
1.024399999999616057e+03	1.628492425672902755e-01
1.024499999999615966e+03	1.623777369249950198e-01
1.024599999999615875e+03	1.619033491430457161e-01
1.024699999999615784e+03	1.614261549203632740e-01
1.024799999999615693e+03	1.609462291113032961e-01
1.024899999999615602e+03	1.604636457293082685e-01
1.024999999999615511e+03	1.599784779506023824e-01
1.025099999999615420e+03	1.594907981180853085e-01
1.025199999999615329e+03	1.590006777452543929e-01
1.025299999999615238e+03	1.585081875203115942e-01
1.025399999999615147e+03	1.580133973102846312e-01
1.025499999999615056e+03	1.575163761653328720e-01
1.025599999999614965e+03	1.570171923230248012e-01
1.025699999999614874e+03	1.565159132128286501e-01
1.025799999999614784e+03	1.560126054606314483e-01
1.025899999999614693e+03	1.555073348932864974e-01
1.025999999999614602e+03	1.550001665432887421e-01
1.026099999999614511e+03	1.544911646535496175e-01
1.026199999999614420e+03	1.539803926821576852e-01
1.026299999999614329e+03	1.534679133072955892e-01
1.026399999999614238e+03	1.529537884321143792e-01
1.026499999999614147e+03	1.524380791897215204e-01
1.026599999999614056e+03	1.519208459482825901e-01
1.026699999999613965e+03	1.514021483160377102e-01
1.026799999999613874e+03	1.508820451464600865e-01
1.026899999999613783e+03	1.503605945434571822e-01
1.026999999999613692e+03	1.498378538665576798e-01
1.027099999999613601e+03	1.493138797362121295e-01
1.027199999999613510e+03	1.487887280390651767e-01
1.027299999999613419e+03	1.482624539332562108e-01
1.027399999999613328e+03	1.477351118538763330e-01
1.027499999999613237e+03	1.472067555182405840e-01
1.027599999999613146e+03	1.466774379314017551e-01
1.027699999999613055e+03	1.461472113915363025e-01
1.027799999999612965e+03	1.456161274954439477e-01
1.027899999999612874e+03	1.450842371439762246e-01
1.027999999999612783e+03	1.445515905475929230e-01
1.028099999999612692e+03	1.440182372318616899e-01
1.028199999999612601e+03	1.434842260429860517e-01
1.028299999999612510e+03	1.429496051533192258e-01
1.028399999999612419e+03	1.424144220669631977e-01
1.028499999999612328e+03	1.418787236252825323e-01
1.028599999999612237e+03	1.413425560125034508e-01
1.028699999999612146e+03	1.408059647612702747e-01
1.028799999999612055e+03	1.402689947582018704e-01
1.028899999999611964e+03	1.397316902495049362e-01
1.028999999999611873e+03	1.391940948465162364e-01
1.029099999999611782e+03	1.386562515312590449e-01
1.029199999999611691e+03	1.381182026620564329e-01
1.029299999999611600e+03	1.375799899790877134e-01
1.029399999999611509e+03	1.370416546099022526e-01
1.029499999999611418e+03	1.365032370750327573e-01
1.029599999999611327e+03	1.359647772934806653e-01
1.029699999999611236e+03	1.354263145883010111e-01
1.029799999999611146e+03	1.348878876920878156e-01
1.029899999999611055e+03	1.343495347525163197e-01
1.029999999999610964e+03	1.338112933378141634e-01
1.030099999999610873e+03	1.332732004422609862e-01
1.030199999999610782e+03	1.327352924916453958e-01
1.030299999999610691e+03	1.321976053487361469e-01
1.030399999999610600e+03	1.316601743187106877e-01
1.030499999999610509e+03	1.311230341545694955e-01
1.030599999999610418e+03	1.305862190625504127e-01
1.030699999999610327e+03	1.300497627074861384e-01
1.030799999999610236e+03	1.295136982181901431e-01
1.030899999999610145e+03	1.289780581927715275e-01
1.030999999999610054e+03	1.284428747039925156e-01
1.031099999999609963e+03	1.279081793045264703e-01
1.031199999999609872e+03	1.273740030322301209e-01
1.031299999999609781e+03	1.268403764154157898e-01
1.031399999999609690e+03	1.263073294780667766e-01
1.031499999999609599e+03	1.257748917450385306e-01
1.031599999999609508e+03	1.252430922472314023e-01
1.031699999999609418e+03	1.247119595267207615e-01
1.031799999999609327e+03	1.241815216419013268e-01
1.031899999999609236e+03	1.236518061725888629e-01
1.031999999999609145e+03	1.231228402250366116e-01
1.032099999999609054e+03	1.225946504370654111e-01
1.032199999999608963e+03	1.220672629829522293e-01
1.032299999999608872e+03	1.215407035785176504e-01
1.032399999999608781e+03	1.210149974860144084e-01
1.032499999999608690e+03	1.204901695191011868e-01
1.032599999999608599e+03	1.199662440476743086e-01
1.032699999999608508e+03	1.194432450027562709e-01
1.032799999999608417e+03	1.189211958813558567e-01
1.032899999999608326e+03	1.184001197512287717e-01
1.032999999999608235e+03	1.178800392556524912e-01
1.033099999999608144e+03	1.173609766182011072e-01
1.033199999999608053e+03	1.168429536473780672e-01
1.033299999999607962e+03	1.163259917413768108e-01
1.033399999999607871e+03	1.158101118926566642e-01
1.033499999999607780e+03	1.152953346925897904e-01
1.033599999999607689e+03	1.147816803359944515e-01
1.033699999999607599e+03	1.142691686257393258e-01
1.033799999999607508e+03	1.137578189772199266e-01
1.033899999999607417e+03	1.132476504228350223e-01
1.033999999999607326e+03	1.127386816164346328e-01
1.034099999999607235e+03	1.122309308377396064e-01
1.034199999999607144e+03	1.117244159967185624e-01
1.034299999999607053e+03	1.112191546379364127e-01
1.034399999999606962e+03	1.107151639448460401e-01
1.034499999999606871e+03	1.102124607441083981e-01
