Time	Vm
1.018699999999621241e+03	2.398510575632428754e-01
1.018799999999621150e+03	2.401252952238195348e-01
1.018899999999621059e+03	2.403891924416967640e-01
1.018999999999620968e+03	2.406428416738748410e-01
1.019099999999620877e+03	2.408863351384553653e-01
1.019199999999620786e+03	2.411197648671361549e-01
1.019299999999620695e+03	2.413432227499328064e-01
1.019399999999620604e+03	2.415568005722690259e-01
1.019499999999620513e+03	2.417605900451036405e-01
1.019599999999620422e+03	2.419546828282506112e-01
1.019699999999620331e+03	2.421391705478725953e-01
1.019799999999620240e+03	2.423141448083612204e-01
1.019899999999620150e+03	2.424796971994709338e-01
1.019999999999620059e+03	2.426359192992606495e-01
1.020099999999619968e+03	2.427829026731274098e-01
1.020199999999619877e+03	2.429207388698131354e-01
1.020299999999619786e+03	2.430495194145692039e-01
1.020399999999619695e+03	2.431693358000330818e-01
1.020499999999619604e+03	2.432802794750301700e-01
1.020599999999619513e+03	2.433824418319261440e-01
1.020699999999619422e+03	2.434759141924587311e-01
1.020799999999619331e+03	2.435607877926742049e-01
1.020899999999619240e+03	2.436371537669543841e-01
1.020999999999619149e+03	2.437051031313757221e-01
1.021099999999619058e+03	2.437647267666989137e-01
1.021199999999618967e+03	2.438161154010316523e-01
1.021299999999618876e+03	2.438593595923208568e-01
1.021399999999618785e+03	2.438945497108022664e-01
1.021499999999618694e+03	2.439217759215495107e-01
1.021599999999618603e+03	2.439411281670800236e-01
1.021699999999618512e+03	2.439526961502309632e-01
1.021799999999618421e+03	2.439565693173335603e-01
1.021899999999618331e+03	2.439528368416006288e-01
1.021999999999618240e+03	2.439415876070256672e-01
1.022099999999618149e+03	2.439229101925377563e-01
1.022199999999618058e+03	2.438968928566964678e-01
1.022299999999617967e+03	2.438636235227704674e-01
1.022399999999617876e+03	2.438231897642708645e-01
1.022499999999617785e+03	2.437756787910529965e-01
1.022599999999617694e+03	2.437211774357592731e-01
1.022699999999617603e+03	2.436597721408872985e-01
1.022799999999617512e+03	2.435915489462558980e-01
1.022899999999617421e+03	2.435165934770253671e-01
1.022999999999617330e+03	2.434349909321298355e-01
1.023099999999617239e+03	2.433468260733349098e-01
1.023199999999617148e+03	2.432521832145795315e-01
1.023299999999617057e+03	2.431511462119573252e-01
1.023399999999616966e+03	2.430437984540958496e-01
1.023499999999616875e+03	2.429302228529905960e-01
1.023599999999616784e+03	2.428105018352653133e-01
1.023699999999616693e+03	2.426847173339439223e-01
1.023799999999616603e+03	2.425529507805777030e-01
1.023899999999616512e+03	2.424152830977988060e-01
1.023999999999616421e+03	2.422717946923285126e-01
1.024099999999616330e+03	2.421225654483407652e-01
1.024199999999616239e+03	2.419676747211951806e-01
1.024299999999616148e+03	2.418072013315821778e-01
1.024399999999616057e+03	2.416412235600091662e-01
1.024499999999615966e+03	2.414698191416420059e-01
1.024599999999615875e+03	2.412930652615159488e-01
1.024699999999615784e+03	2.411110385500023767e-01
1.024799999999615693e+03	2.409238150787018640e-01
1.024899999999615602e+03	2.407314703565219816e-01
1.024999999999615511e+03	2.405340793261814269e-01
1.025099999999615420e+03	2.403317163609273166e-01
1.025199999999615329e+03	2.401244552615509065e-01
1.025299999999615238e+03	2.399123692536733188e-01
1.025399999999615147e+03	2.396955309853296967e-01
1.025499999999615056e+03	2.394740125247096785e-01
1.025599999999614965e+03	2.392478853582957754e-01
1.025699999999614874e+03	2.390172203890443825e-01
1.025799999999614784e+03	2.387820879350215364e-01
1.025899999999614693e+03	2.385425577280528842e-01
1.025999999999614602e+03	2.382986989127005018e-01
1.026099999999614511e+03	2.380505800454244536e-01
1.026199999999614420e+03	2.377982690939290933e-01
1.026299999999614329e+03	2.375418334367083162e-01
1.026399999999614238e+03	2.372813398627755532e-01
1.026499999999614147e+03	2.370168545715927166e-01
1.026599999999614056e+03	2.367484431730986216e-01
1.026699999999613965e+03	2.364761706879789926e-01
1.026799999999613874e+03	2.362001015480927890e-01
1.026899999999613783e+03	2.359202995969837957e-01
1.026999999999613692e+03	2.356368280905911661e-01
1.027099999999613601e+03	2.353497496981162840e-01
1.027199999999613510e+03	2.350591265029891019e-01
1.027299999999613419e+03	2.347650200039765878e-01
1.027399999999613328e+03	2.344674911164048581e-01
1.027499999999613237e+03	2.341666001735660529e-01
1.027599999999613146e+03	2.338624069281252105e-01
1.027699999999613055e+03	2.335549705537687259e-01
1.027799999999612965e+03	2.332443496468670219e-01
1.027899999999612874e+03	2.329306022282935373e-01
1.027999999999612783e+03	2.326137857452721391e-01
1.028099999999612692e+03	2.322939570734519066e-01
1.028199999999612601e+03	2.319711725189108620e-01
1.028299999999612510e+03	2.316454878203870749e-01
1.028399999999612419e+03	2.313169581514955553e-01
1.028499999999612328e+03	2.309856381230730449e-01
1.028599999999612237e+03	2.306515817856080730e-01
1.028699999999612146e+03	2.303148426316994346e-01
1.028799999999612055e+03	2.299754735986283549e-01
1.028899999999611964e+03	2.296335270709732868e-01
1.028999999999611873e+03	2.292890548832957620e-01
1.029099999999611782e+03	2.289421083229257192e-01
1.029199999999611691e+03	2.285927381326899877e-01
1.029299999999611600e+03	2.282409945138397234e-01
1.029399999999611509e+03	2.278869271289636345e-01
1.029499999999611418e+03	2.275305851048727845e-01
1.029599999999611327e+03	2.271720170357269808e-01
1.029699999999611236e+03	2.268112709860190535e-01
1.029799999999611146e+03	2.264483944936728221e-01
1.029899999999611055e+03	2.260834345732263273e-01
1.029999999999610964e+03	2.257164377189866400e-01
1.030099999999610873e+03	2.253474499082130933e-01
1.030199999999610782e+03	2.249765166044284115e-01
1.030299999999610691e+03	2.246036827606445740e-01
1.030399999999610600e+03	2.242289928227307882e-01
1.030499999999610509e+03	2.238524907326677749e-01
1.030599999999610418e+03	2.234742199319867950e-01
1.030699999999610327e+03	2.230942233651518336e-01
1.030799999999610236e+03	2.227125434829275719e-01
1.030899999999610145e+03	2.223292222458468359e-01
1.030999999999610054e+03	2.219443011276496236e-01
1.031099999999609963e+03	2.215578211187931856e-01
1.031199999999609872e+03	2.211698227298626307e-01
1.031299999999609781e+03	2.207803459951378500e-01
1.031399999999609690e+03	2.203894304760751766e-01
1.031499999999609599e+03	2.199971152648458883e-01
1.031599999999609508e+03	2.196034389879031323e-01
1.031699999999609418e+03	2.192084398094493736e-01
1.031799999999609327e+03	2.188121554350885845e-01
1.031899999999609236e+03	2.184146231153221152e-01
1.031999999999609145e+03	2.180158796491298290e-01
1.032099999999609054e+03	2.176159613875654486e-01
1.032199999999608963e+03	2.172149042373234806e-01
1.032299999999608872e+03	2.168127436642919292e-01
1.032399999999608781e+03	2.164095146971618533e-01
1.032499999999608690e+03	2.160052519310085017e-01
1.032599999999608599e+03	2.155999895308724490e-01
1.032699999999608508e+03	2.151937612352838869e-01
1.032799999999608417e+03	2.147866003599574469e-01
1.032899999999608326e+03	2.143785398012170162e-01
1.032999999999608235e+03	2.139696120396905599e-01
1.033099999999608144e+03	2.135598491438202018e-01
1.033199999999608053e+03	2.131492827734291495e-01
1.033299999999607962e+03	2.127379441832459861e-01
1.033399999999607871e+03	2.123258642265000162e-01
1.033499999999607780e+03	2.119130733584313475e-01
1.033599999999607689e+03	2.114996016398293932e-01
1.033699999999607599e+03	2.110854787405571642e-01
1.033799999999607508e+03	2.106707339430329284e-01
1.033899999999607417e+03	2.102553961457687137e-01
1.033999999999607326e+03	2.098394938668377563e-01
1.034099999999607235e+03	2.094230552473703710e-01
1.034199999999607144e+03	2.090061080549929784e-01
1.034299999999607053e+03	2.085886796873097637e-01
1.034399999999606962e+03	2.081707971753274933e-01
1.034499999999606871e+03	2.077524871868945411e-01
1.034599999999606780e+03	2.073337760300972832e-01
1.034699999999606689e+03	2.069146896566849136e-01
1.034799999999606598e+03	2.064952536654374171e-01
1.034899999999606507e+03	2.060754933055193305e-01
1.034999999999606416e+03	2.056554334798619266e-01
1.035099999999606325e+03	2.052350987485169753e-01
1.035199999999606234e+03	2.048145133319110300e-01
1.035299999999606143e+03	2.043937011142276106e-01
1.035399999999606052e+03	2.039726856466614890e-01
1.035499999999605961e+03	2.035514901506445540e-01
1.035599999999605870e+03	2.031301375212137827e-01
1.035699999999605780e+03	2.027086503301234188e-01
1.035799999999605689e+03	2.022870508291561009e-01
1.035899999999605598e+03	2.018653609532776727e-01
1.035999999999605507e+03	2.014436023238204143e-01
1.036099999999605416e+03	2.010217962516378520e-01
1.036199999999605325e+03	2.005999637403164115e-01
1.036299999999605234e+03	2.001781254892023298e-01
1.036399999999605143e+03	1.997563018965706760e-01
1.036499999999605052e+03	1.993345130626948958e-01
1.036599999999604961e+03	1.989127787929021451e-01
1.036699999999604870e+03	1.984911186006428352e-01
1.036799999999604779e+03	1.980695517105033332e-01
1.036899999999604688e+03	1.976480970612186638e-01
1.036999999999604597e+03	1.972267733086709995e-01
1.037099999999604506e+03	1.968055988287886748e-01
1.037199999999604415e+03	1.963845917206157310e-01
1.037299999999604324e+03	1.959637698090972435e-01
1.037399999999604233e+03	1.955431506481062343e-01
1.037499999999604142e+03	1.951227515232574206e-01
1.037599999999604051e+03	1.947025894547778080e-01
1.037699999999603961e+03	1.942826812003772829e-01
1.037799999999603870e+03	1.938630432580339402e-01
1.037899999999603779e+03	1.934436918688362539e-01
1.037999999999603688e+03	1.930246430197399832e-01
1.038099999999603597e+03	1.926059124463108674e-01
1.038199999999603506e+03	1.921875156354815317e-01
1.038299999999603415e+03	1.917694678282799714e-01
1.038399999999603324e+03	1.913517840225011923e-01
1.038499999999603233e+03	1.909344789754072735e-01
1.038599999999603142e+03	1.905175672063563752e-01
1.038699999999603051e+03	1.901010629994459578e-01
1.038799999999602960e+03	1.896849804061275790e-01
1.038899999999602869e+03	1.892693332477790591e-01
1.038999999999602778e+03	1.888541351183050665e-01
1.039099999999602687e+03	1.884393993866524397e-01
1.039199999999602596e+03	1.880251391993965626e-01
1.039299999999602505e+03	1.876113674831287881e-01
1.039399999999602414e+03	1.871980969470996570e-01
1.039499999999602323e+03	1.867853400855352675e-01
1.039599999999602232e+03	1.863731091801952289e-01
1.039699999999602142e+03	1.859614163027174527e-01
1.039799999999602051e+03	1.855502733170482088e-01
1.039899999999601960e+03	1.851396918818437598e-01
1.039999999999601869e+03	1.847296834528009413e-01
1.040099999999601778e+03	1.843202592850019528e-01
1.040199999999601687e+03	1.839114304352591489e-01
1.040299999999601596e+03	1.835032077643603543e-01
1.040399999999601505e+03	1.830956019394278655e-01
1.040499999999601414e+03	1.826886234360927119e-01
1.040599999999601323e+03	1.822822825407683922e-01
1.040699999999601232e+03	1.818765893529104005e-01
1.040799999999601141e+03	1.814715537871336437e-01
1.040899999999601050e+03	1.810671855754293347e-01
1.040999999999600959e+03	1.806634942693676749e-01
1.041099999999600868e+03	1.802604892421300065e-01
1.041199999999600777e+03	1.798581796907399166e-01
1.041299999999600686e+03	1.794565746380953897e-01
1.041399999999600595e+03	1.790556829350293810e-01
1.041499999999600504e+03	1.786555132624414455e-01
1.041599999999600414e+03	1.782560741332872567e-01
1.041699999999600323e+03	1.778573738946249705e-01
1.041799999999600232e+03	1.774594207295621118e-01
1.041899999999600141e+03	1.770622226593019377e-01
1.041999999999600050e+03	1.766657875451045356e-01
1.042099999999599959e+03	1.762701230901910776e-01
1.042199999999599868e+03	1.758752368416622858e-01
1.042299999999599777e+03	1.754811361924879520e-01
1.042399999999599686e+03	1.750878283832975058e-01
1.042499999999599595e+03	1.746953205043126900e-01
1.042599999999599504e+03	1.743036194971665509e-01
1.042699999999599413e+03	1.739127321567792706e-01
1.042799999999599322e+03	1.735226651331203129e-01
1.042899999999599231e+03	1.731334249330274133e-01
1.042999999999599140e+03	1.727450179220255677e-01
1.043099999999599049e+03	1.723574503260181245e-01
1.043199999999598958e+03	1.719707282330773523e-01
1.043299999999598867e+03	1.715848575951923749e-01
1.043399999999598776e+03	1.711998442299034195e-01
1.043499999999598685e+03	1.708156938220781740e-01
1.043599999999598595e+03	1.704324119255318237e-01
1.043699999999598504e+03	1.700500039647039330e-01
1.043799999999598413e+03	1.696684752363069038e-01
1.043899999999598322e+03	1.692878309109318025e-01
1.043999999999598231e+03	1.689080760346826082e-01
1.044099999999598140e+03	1.685292155307251960e-01
1.044199999999598049e+03	1.681512542009357958e-01
1.044299999999597958e+03	1.677741967273789214e-01
1.044399999999597867e+03	1.673980476738989864e-01
1.044499999999597776e+03	1.670228114876266545e-01
1.044599999999597685e+03	1.666484925005136120e-01
1.044699999999597594e+03	1.662750949307962856e-01
1.044799999999597503e+03	1.659026228844879824e-01
1.044899999999597412e+03	1.655310803568426081e-01
1.044999999999597321e+03	1.651604712338325953e-01
1.045099999999597230e+03	1.647907992935415677e-01
1.045199999999597139e+03	1.644220682075712148e-01
1.045299999999597048e+03	1.640542815424907985e-01
1.045399999999596957e+03	1.636874427612156069e-01
1.045499999999596866e+03	1.633215552243285629e-01
1.045599999999596776e+03	1.629566221915155211e-01
1.045699999999596685e+03	1.625926468228584554e-01
1.045799999999596594e+03	1.622296321801712793e-01
1.045899999999596503e+03	1.618675812283072446e-01
1.045999999999596412e+03	1.615064968365231834e-01
1.046099999999596321e+03	1.611463817796590092e-01
1.046199999999596230e+03	1.607872387395161695e-01
1.046299999999596139e+03	1.604290703060371470e-01
1.046399999999596048e+03	1.600718789786128582e-01
1.046499999999595957e+03	1.597156671672337325e-01
1.046599999999595866e+03	1.593604371938255326e-01
1.046699999999595775e+03	1.590061912933293797e-01
1.046799999999595684e+03	1.586529316149949409e-01
1.046899999999595593e+03	1.583006602234888760e-01
1.046999999999595502e+03	1.579493791001027603e-01
1.047099999999595411e+03	1.575990901438615310e-01
1.047199999999595320e+03	1.572497951727314103e-01
1.047299999999595229e+03	1.569014959246999297e-01
1.047399999999595138e+03	1.565541940588559555e-01
1.047499999999595047e+03	1.562078911565976114e-01
1.047599999999594957e+03	1.558625887226128270e-01
1.047699999999594866e+03	1.555182881860304178e-01
1.047799999999594775e+03	1.551749909014290552e-01
1.047899999999594684e+03	1.548326981499457133e-01
1.047999999999594593e+03	1.544914111402846402e-01
1.048099999999594502e+03	1.541511310097405385e-01
1.048199999999594411e+03	1.538118588252643804e-01
1.048299999999594320e+03	1.534735955844155342e-01
1.048399999999594229e+03	1.531363422163707355e-01
1.048499999999594138e+03	1.528000995829188469e-01
1.048599999999594047e+03	1.524648684794556175e-01
1.048699999999593956e+03	1.521306496358931781e-01
1.048799999999593865e+03	1.517974437176548008e-01
1.048899999999593774e+03	1.514652513265986045e-01
1.048999999999593683e+03	1.511340730019270495e-01
1.049099999999593592e+03	1.508039092211532761e-01
1.049199999999593501e+03	1.504747604009537554e-01
1.049299999999593410e+03	1.501466268981204166e-01
1.049399999999593319e+03	1.498195090103990879e-01
1.049499999999593228e+03	1.494934069773989904e-01
1.049599999999593138e+03	1.491683209814311795e-01
1.049699999999593047e+03	1.488442511484038278e-01
1.049799999999592956e+03	1.485211975486322444e-01
1.049899999999592865e+03	1.481991601977057371e-01
1.049999999999592774e+03	1.478781390572692089e-01
1.050099999999592683e+03	1.475581340359184424e-01
1.050199999999592592e+03	1.472391449898964311e-01
1.050299999999592501e+03	1.469211717240028747e-01
1.050399999999592410e+03	1.466042139923331433e-01
1.050499999999592319e+03	1.462882714990314525e-01
1.050599999999592228e+03	1.459733438991008825e-01
1.050699999999592137e+03	1.456594307991849746e-01
1.050799999999592046e+03	1.453465317582356420e-01
1.050899999999591955e+03	1.450346462883516097e-01
1.050999999999591864e+03	1.447237738554605357e-01
1.051099999999591773e+03	1.444139138800295541e-01
1.051199999999591682e+03	1.441050657378468713e-01
1.051299999999591591e+03	1.437972287606754662e-01
1.051399999999591500e+03	1.434904022369494214e-01
1.051499999999591410e+03	1.431845854125270989e-01
1.051599999999591319e+03	1.428797774913164176e-01
1.051699999999591228e+03	1.425759776359427633e-01
1.051799999999591137e+03	1.422731849684737426e-01
1.051899999999591046e+03	1.419713985710302495e-01
1.051999999999590955e+03	1.416706174864685863e-01
1.052099999999590864e+03	1.413708407189773197e-01
1.052199999999590773e+03	1.410720672347878235e-01
1.052299999999590682e+03	1.407742959627285018e-01
1.052399999999590591e+03	1.404775257948784883e-01
1.052499999999590500e+03	1.401817555871787135e-01
1.052599999999590409e+03	1.398869841600429709e-01
1.052699999999590318e+03	1.395932102989547730e-01
1.052799999999590227e+03	1.393004327550499966e-01
1.052899999999590136e+03	1.390086502456711059e-01
1.052999999999590045e+03	1.387178614550208522e-01
1.053099999999589954e+03	1.384280650346454422e-01
1.053199999999589863e+03	1.381392596040740273e-01
1.053299999999589772e+03	1.378514437513302937e-01
1.053399999999589681e+03	1.375646160334582646e-01
1.053499999999589591e+03	1.372787749771191557e-01
1.053599999999589500e+03	1.369939190791029660e-01
1.053699999999589409e+03	1.367100468068542796e-01
1.053799999999589318e+03	1.364271565989838564e-01
1.053899999999589227e+03	1.361452468658228554e-01
1.053999999999589136e+03	1.358643159898491604e-01
1.054099999999589045e+03	1.355843623263126574e-01
1.054199999999588954e+03	1.353053842036331389e-01
1.054299999999588863e+03	1.350273799239118944e-01
1.054399999999588772e+03	1.347503477634575120e-01
1.054499999999588681e+03	1.344742859731979934e-01
1.054599999999588590e+03	1.341991927792207662e-01
1.054699999999588499e+03	1.339250663831705879e-01
1.054799999999588408e+03	1.336519049627895583e-01
1.054899999999588317e+03	1.333797066722866020e-01
1.054999999999588226e+03	1.331084696428490588e-01
1.055099999999588135e+03	1.328381919830690094e-01
1.055199999999588044e+03	1.325688717793696014e-01
1.055299999999587953e+03	1.323005070964171637e-01
1.055399999999587862e+03	1.320330959776327973e-01
1.055499999999587772e+03	1.317666364454908035e-01
1.055599999999587681e+03	1.315011265020586961e-01
1.055699999999587590e+03	1.312365641292956298e-01
1.055799999999587499e+03	1.309729472895497793e-01
1.055899999999587408e+03	1.307102739258851898e-01
1.055999999999587317e+03	1.304485419625365239e-01
1.056099999999587226e+03	1.301877493052501222e-01
1.056199999999587135e+03	1.299278938417245399e-01
1.056299999999587044e+03	1.296689734419089746e-01
1.056399999999586953e+03	1.294109859584864353e-01
1.056499999999586862e+03	1.291539292271153272e-01
1.056599999999586771e+03	1.288978010669268315e-01
1.056699999999586680e+03	1.286425992807807006e-01
1.056799999999586589e+03	1.283883216556773732e-01
1.056899999999586498e+03	1.281349659630990345e-01
1.056999999999586407e+03	1.278825299593364662e-01
1.057099999999586316e+03	1.276310113858727391e-01
1.057199999999586225e+03	1.273804079696816416e-01
1.057299999999586134e+03	1.271307174235687398e-01
1.057399999999586043e+03	1.268819374465124383e-01
1.057499999999585953e+03	1.266340657239908296e-01
1.057599999999585862e+03	1.263870999282943330e-01
1.057699999999585771e+03	1.261410377188099119e-01
1.057799999999585680e+03	1.258958767424047664e-01
1.057899999999585589e+03	1.256516146336963402e-01
1.057999999999585498e+03	1.254082490153081153e-01
1.058099999999585407e+03	1.251657774982817273e-01
