Time	Vm
1.024199999999616239e+03	8.359573201670826847e-01
1.024299999999616148e+03	8.355576600087033512e-01
1.024399999999616057e+03	8.351353912216552544e-01
1.024499999999615966e+03	8.346908125402450196e-01
1.024599999999615875e+03	8.342242207355781147e-01
1.024699999999615784e+03	8.337359105947683702e-01
1.024799999999615693e+03	8.332261749015543728e-01
1.024899999999615602e+03	8.326953044182090480e-01
1.024999999999615511e+03	8.321435878686571641e-01
1.025099999999615420e+03	8.315713119227439165e-01
1.025199999999615329e+03	8.309787611818109099e-01
1.025299999999615238e+03	8.303662181651958463e-01
1.025399999999615147e+03	8.297339632979969792e-01
1.025499999999615056e+03	8.290822748997754843e-01
1.025599999999614965e+03	8.284114291743094327e-01
1.025699999999614874e+03	8.277217002003141033e-01
1.025799999999614784e+03	8.270133599231002108e-01
1.025899999999614693e+03	8.262866781472126831e-01
1.025999999999614602e+03	8.255419225298226138e-01
1.026099999999614511e+03	8.247793585750855527e-01
1.026199999999614420e+03	8.239992496292671831e-01
1.026299999999614329e+03	8.232018568766363842e-01
1.026399999999614238e+03	8.223874393361683133e-01
1.026499999999614147e+03	8.215562538590148733e-01
1.026599999999614056e+03	8.207085551265436152e-01
1.026699999999613965e+03	8.198445956492008690e-01
1.026799999999613874e+03	8.189646257660001538e-01
1.026899999999613783e+03	8.180688936445790205e-01
1.026999999999613692e+03	8.171576452819664382e-01
1.027099999999613601e+03	8.162311245058333498e-01
1.027199999999613510e+03	8.152895729764253474e-01
1.027299999999613419e+03	8.143332301889074643e-01
1.027399999999613328e+03	8.133623334763910862e-01
1.027499999999613237e+03	8.123771180133019243e-01
1.027599999999613146e+03	8.113778168193448437e-01
1.027699999999613055e+03	8.103646607639234389e-01
1.027799999999612965e+03	8.093378785709575141e-01
1.027899999999612874e+03	8.082976968241410987e-01
1.027999999999612783e+03	8.072443399726978441e-01
1.028099999999612692e+03	8.061780303374348478e-01
1.028199999999612601e+03	8.050989881172085916e-01
1.028299999999612510e+03	8.040074313957603636e-01
1.028399999999612419e+03	8.029035761489353717e-01
1.028499999999612328e+03	8.017876362521860756e-01
1.028599999999612237e+03	8.006598234884307885e-01
1.028699999999612146e+03	7.995203475562249196e-01
1.028799999999612055e+03	7.983694160781595883e-01
1.028899999999611964e+03	7.972072346096723550e-01
1.028999999999611873e+03	7.960340066480142696e-01
1.029099999999611782e+03	7.948499336415295602e-01
1.029199999999611691e+03	7.936552149991626948e-01
1.029299999999611600e+03	7.924500481002212382e-01
1.029399999999611509e+03	7.912346283043376616e-01
1.029499999999611418e+03	7.900091489616585250e-01
1.029599999999611327e+03	7.887738014232468231e-01
1.029699999999611236e+03	7.875287750516832830e-01
1.029799999999611146e+03	7.862742572317955592e-01
1.029899999999611055e+03	7.850104333816716462e-01
1.029999999999610964e+03	7.837374869637159236e-01
1.030099999999610873e+03	7.824555994959183636e-01
1.030199999999610782e+03	7.811649505633226909e-01
1.030299999999610691e+03	7.798657178295513859e-01
1.030399999999610600e+03	7.785580770485154289e-01
1.030499999999610509e+03	7.772422020762235206e-01
1.030599999999610418e+03	7.759182648827191997e-01
1.030699999999610327e+03	7.745864355641316479e-01
1.030799999999610236e+03	7.732468823548117598e-01
1.030899999999610145e+03	7.718997716395818998e-01
1.030999999999610054e+03	7.705452679660851345e-01
1.031099999999609963e+03	7.691835340572197310e-01
1.031199999999609872e+03	7.678147308235594437e-01
1.031299999999609781e+03	7.664390173760295966e-01
1.031399999999609690e+03	7.650565510384410572e-01
1.031499999999609599e+03	7.636674873602373737e-01
1.031599999999609508e+03	7.622719801292419106e-01
1.031699999999609418e+03	7.608701813844334083e-01
1.031799999999609327e+03	7.594622414287925949e-01
1.031899999999609236e+03	7.580483088421914317e-01
1.031999999999609145e+03	7.566285304943107803e-01
1.032099999999609054e+03	7.552030515575438585e-01
1.032199999999608963e+03	7.537720155200275940e-01
1.032299999999608872e+03	7.523355641986029241e-01
1.032399999999608781e+03	7.508938377518177276e-01
1.032499999999608690e+03	7.494469746929439680e-01
1.032599999999608599e+03	7.479951119030374684e-01
1.032699999999608508e+03	7.465383846439124227e-01
1.032799999999608417e+03	7.450769265712722245e-01
1.032899999999608326e+03	7.436108697476555562e-01
1.032999999999608235e+03	7.421403446555245864e-01
1.033099999999608144e+03	7.406654802102252688e-01
1.033199999999608053e+03	7.391864037730613290e-01
1.033299999999607962e+03	7.377032411642829857e-01
1.033399999999607871e+03	7.362161166760046171e-01
1.033499999999607780e+03	7.347251530852219048e-01
1.033599999999607689e+03	7.332304716667152888e-01
1.033699999999607599e+03	7.317321922059818462e-01
1.033799999999607508e+03	7.302304330120961140e-01
1.033899999999607417e+03	7.287253109305567023e-01
1.033999999999607326e+03	7.272169413561329065e-01
1.034099999999607235e+03	7.257054382455834229e-01
1.034199999999607144e+03	7.241909141304603281e-01
1.034299999999607053e+03	7.226734801298135835e-01
1.034399999999606962e+03	7.211532459627818525e-01
1.034499999999606871e+03	7.196303199613112156e-01
1.034599999999606780e+03	7.181048090826180896e-01
1.034699999999606689e+03	7.165768189218226780e-01
1.034799999999606598e+03	7.150464537243550467e-01
1.034899999999606507e+03	7.135138163983896220e-01
1.034999999999606416e+03	7.119790085272512670e-01
1.035099999999606325e+03	7.104421303817076705e-01
1.035199999999606234e+03	7.089032809322333151e-01
1.035299999999606143e+03	7.073625578612450227e-01
1.035399999999606052e+03	7.058200575752238137e-01
1.035499999999605961e+03	7.042758752168225556e-01
1.035599999999605870e+03	7.027301046768883452e-01
1.035699999999605780e+03	7.011828386064564711e-01
1.035799999999605689e+03	6.996341684286306872e-01
1.035899999999605598e+03	6.980841843504208555e-01
1.035999999999605507e+03	6.965329753745805874e-01
1.036099999999605416e+03	6.949806293112317235e-01
1.036199999999605325e+03	6.934272327896167099e-01
1.036299999999605234e+03	6.918728712695951799e-01
1.036399999999605143e+03	6.903176290531831683e-01
1.036499999999605052e+03	6.887615892960354813e-01
1.036599999999604961e+03	6.872048340187575377e-01
1.036699999999604870e+03	6.856474441182598412e-01
1.036799999999604779e+03	6.840894993789703449e-01
1.036899999999604688e+03	6.825310784840183942e-01
1.036999999999604597e+03	6.809722590263049824e-01
1.037099999999604506e+03	6.794131175195019523e-01
1.037199999999604415e+03	6.778537294090796195e-01
1.037299999999604324e+03	6.762941690830786001e-01
1.037399999999604233e+03	6.747345098829669041e-01
1.037499999999604142e+03	6.731748241143975520e-01
1.037599999999604051e+03	6.716151830577672399e-01
1.037699999999603961e+03	6.700556569788744810e-01
1.037799999999603870e+03	6.684963151393930048e-01
1.037899999999603779e+03	6.669372258072741033e-01
1.037999999999603688e+03	6.653784562671489766e-01
1.038099999999603597e+03	6.638200728305747589e-01
1.038199999999603506e+03	6.622621408462237014e-01
1.038299999999603415e+03	6.607047247100297227e-01
1.038399999999603324e+03	6.591478878752354831e-01
1.038499999999603233e+03	6.575916928623257718e-01
1.038599999999603142e+03	6.560362012690035272e-01
1.038699999999603051e+03	6.544814737799100612e-01
1.038799999999602960e+03	6.529275701764447604e-01
1.038899999999602869e+03	6.513745493464000447e-01
1.038999999999602778e+03	6.498224692935679059e-01
1.039099999999602687e+03	6.482713871472185474e-01
1.039199999999602596e+03	6.467213591715648136e-01
1.039299999999602505e+03	6.451724407751555646e-01
1.039399999999602414e+03	6.436246865200700995e-01
1.039499999999602323e+03	6.420781501312404771e-01
1.039599999999602232e+03	6.405328845055038300e-01
1.039699999999602142e+03	6.389889417206831013e-01
1.039799999999602051e+03	6.374463730445683041e-01
1.039899999999601960e+03	6.359052289438551497e-01
1.039999999999601869e+03	6.343655590928989341e-01
1.040099999999601778e+03	6.328274123825821107e-01
1.040199999999601687e+03	6.312908369288976473e-01
1.040299999999601596e+03	6.297558800815892255e-01
1.040399999999601505e+03	6.282225884327203858e-01
1.040499999999601414e+03	6.266910078250731431e-01
1.040599999999601323e+03	6.251611833605750235e-01
1.040699999999601232e+03	6.236331594085697816e-01
1.040799999999601141e+03	6.221069796141307506e-01
1.040899999999601050e+03	6.205826869061183970e-01
1.040999999999600959e+03	6.190603235053799835e-01
1.041099999999600868e+03	6.175399309326792263e-01
1.041199999999600777e+03	6.160215500167112168e-01
1.041299999999600686e+03	6.145052209019041811e-01
1.041399999999600595e+03	6.129909830563207151e-01
1.041499999999600504e+03	6.114788752793032245e-01
1.041599999999600414e+03	6.099689357091619968e-01
1.041699999999600323e+03	6.084612018307922199e-01
1.041799999999600232e+03	6.069557104831631023e-01
1.041899999999600141e+03	6.054524978667785717e-01
1.041999999999600050e+03	6.039515995510527091e-01
1.042099999999599959e+03	6.024530504816425491e-01
1.042199999999599868e+03	6.009568849876671948e-01
1.042299999999599777e+03	5.994631367888985096e-01
1.042399999999599686e+03	5.979718390028381236e-01
1.042499999999599595e+03	5.964830241518228604e-01
1.042599999999599504e+03	5.949967241699312126e-01
1.042699999999599413e+03	5.935129704098898173e-01
1.042799999999599322e+03	5.920317936499799316e-01
1.042899999999599231e+03	5.905532241007449556e-01
1.042999999999599140e+03	5.890772914117263781e-01
1.043099999999599049e+03	5.876040246780860343e-01
1.043199999999598958e+03	5.861334524472141538e-01
1.043299999999598867e+03	5.846656027252095100e-01
1.043399999999598776e+03	5.832005029833737808e-01
1.043499999999598685e+03	5.817381801645495898e-01
1.043599999999598595e+03	5.802786606894727583e-01
1.043699999999598504e+03	5.788219704630250817e-01
1.043799999999598413e+03	5.773681348804302615e-01
1.043899999999598322e+03	5.759171788333929953e-01
1.043999999999598231e+03	5.744691267162096437e-01
1.044099999999598140e+03	5.730240024316941572e-01
1.044199999999598049e+03	5.715818293972318997e-01
1.044299999999597958e+03	5.701426305506345216e-01
1.044399999999597867e+03	5.687064283559379874e-01
1.044499999999597776e+03	5.672732448092290269e-01
1.044599999999597685e+03	5.658431014443721097e-01
1.044699999999597594e+03	5.644160193386227320e-01
1.044799999999597503e+03	5.629920191182407052e-01
1.044899999999597412e+03	5.615711209640465995e-01
1.044999999999597321e+03	5.601533446169497665e-01
1.045099999999597230e+03	5.587387093832774099e-01
1.045199999999597139e+03	5.573272341402457641e-01
1.045299999999597048e+03	5.559189373412465329e-01
1.045399999999596957e+03	5.545138370210906942e-01
1.045499999999596866e+03	5.531119508012523056e-01
1.045599999999596776e+03	5.517132958949986232e-01
1.045699999999596685e+03	5.503178891125060090e-01
1.045799999999596594e+03	5.489257468659332062e-01
1.045899999999596503e+03	5.475368851743382947e-01
1.045999999999596412e+03	5.461513196687377558e-01
1.046099999999596321e+03	5.447690655968813189e-01
1.046199999999596230e+03	5.433901378281689176e-01
1.046299999999596139e+03	5.420145508584397476e-01
1.046399999999596048e+03	5.406423188146476377e-01
1.046499999999595957e+03	5.392734554596216867e-01
1.046599999999595866e+03	5.379079741966705797e-01
1.046699999999595775e+03	5.365458880741726944e-01
1.046799999999595684e+03	5.351872097901093639e-01
1.046899999999595593e+03	5.338319516965697176e-01
1.046999999999595502e+03	5.324801258041986785e-01
1.047099999999595411e+03	5.311317437865881175e-01
1.047199999999595320e+03	5.297868169846111641e-01
1.047299999999595229e+03	5.284453564107565171e-01
1.047399999999595138e+03	5.271073727533348574e-01
1.047499999999595047e+03	5.257728763807421046e-01
1.047599999999594957e+03	5.244418773455805649e-01
1.047699999999594866e+03	5.231143853888227113e-01
1.047799999999594775e+03	5.217904099438328558e-01
1.047899999999594684e+03	5.204699601404456644e-01
1.047999999999594593e+03	5.191530448089167749e-01
1.048099999999594502e+03	5.178396724838734144e-01
1.048199999999594411e+03	5.165298514082365955e-01
1.048299999999594320e+03	5.152235895370438357e-01
1.048399999999594229e+03	5.139208945413002994e-01
1.048499999999594138e+03	5.126217738117020417e-01
1.048599999999594047e+03	5.113262344624303068e-01
1.048699999999593956e+03	5.100342833347895066e-01
1.048799999999593865e+03	5.087459270008594103e-01
1.048899999999593774e+03	5.074611717671615452e-01
1.048999999999593683e+03	5.061800236781550666e-01
1.049099999999593592e+03	5.049024885197894719e-01
1.049199999999593501e+03	5.036285718230146813e-01
1.049299999999593410e+03	5.023582788672342758e-01
1.049399999999593319e+03	5.010916146836876806e-01
1.049499999999593228e+03	4.998285840588465589e-01
1.049599999999593138e+03	4.985691915377259420e-01
1.049699999999593047e+03	4.973134414272379900e-01
1.049799999999592956e+03	4.960613377994036455e-01
1.049899999999592865e+03	4.948128844946069194e-01
1.049999999999592774e+03	4.935680851247497003e-01
1.050099999999592683e+03	4.923269430764634080e-01
1.050199999999592592e+03	4.910894615141643271e-01
1.050299999999592501e+03	4.898556433831942059e-01
1.050399999999592410e+03	4.886254914128329574e-01
1.050499999999592319e+03	4.873990081193113610e-01
1.050599999999592228e+03	4.861761958088095525e-01
1.050699999999592137e+03	4.849570565803986710e-01
1.050799999999592046e+03	4.837415923289540842e-01
1.050899999999591955e+03	4.825298047480117702e-01
1.050999999999591864e+03	4.813216953326531211e-01
1.051099999999591773e+03	4.801172653823044811e-01
1.051199999999591682e+03	4.789165160034940527e-01
1.051299999999591591e+03	4.777194481126372239e-01
1.051399999999591500e+03	4.765260624387508415e-01
1.051499999999591410e+03	4.753363595260964303e-01
1.051599999999591319e+03	4.741503397369228878e-01
1.051699999999591228e+03	4.729680032540102275e-01
1.051799999999591137e+03	4.717893500833127973e-01
1.051899999999591046e+03	4.706143800565030233e-01
1.051999999999590955e+03	4.694430928335151521e-01
1.052099999999590864e+03	4.682754879050605723e-01
1.052199999999590773e+03	4.671115645950862927e-01
1.052299999999590682e+03	4.659513220632760522e-01
1.052399999999590591e+03	4.647947593073951111e-01
1.052499999999590500e+03	4.636418751657487292e-01
1.052599999999590409e+03	4.624926683194985344e-01
1.052699999999590318e+03	4.613471372950499472e-01
1.052799999999590227e+03	4.602052804663117058e-01
1.052899999999590136e+03	4.590670960570264469e-01
1.052999999999590045e+03	4.579325821430018095e-01
1.053099999999589954e+03	4.568017366543557500e-01
1.053199999999589863e+03	4.556745573776908032e-01
1.053299999999589772e+03	4.545510419583109751e-01
1.053399999999589681e+03	4.534311879023533720e-01
1.053499999999589591e+03	4.523149925789340386e-01
1.053599999999589500e+03	4.512024532222369544e-01
1.053699999999589409e+03	4.500935669335888178e-01
1.053799999999589318e+03	4.489883306835196208e-01
1.053899999999589227e+03	4.478867413138232223e-01
1.053999999999589136e+03	4.467887955394900246e-01
1.054099999999589045e+03	4.456944899507533364e-01
1.054199999999588954e+03	4.446038210150504710e-01
1.054299999999588863e+03	4.435167850788985788e-01
1.054399999999588772e+03	4.424333783698841671e-01
1.054499999999588681e+03	4.413535969984820895e-01
1.054599999999588590e+03	4.402774369599740112e-01
1.054699999999588499e+03	4.392048941362673986e-01
1.054799999999588408e+03	4.381359642977287194e-01
1.054899999999588317e+03	4.370706431050166429e-01
1.054999999999588226e+03	4.360089261107731318e-01
1.055099999999588135e+03	4.349508087614850638e-01
1.055199999999588044e+03	4.338962863991753238e-01
1.055299999999587953e+03	4.328453542630796846e-01
1.055399999999587862e+03	4.317980074914515853e-01
1.055499999999587772e+03	4.307542411231253254e-01
1.055599999999587681e+03	4.297140500992355783e-01
1.055699999999587590e+03	4.286774292648374285e-01
1.055799999999587499e+03	4.276443733705406203e-01
1.055899999999587408e+03	4.266148770740727514e-01
1.055999999999587317e+03	4.255889349418708889e-01
1.056099999999587226e+03	4.245665414506731850e-01
1.056199999999587135e+03	4.235476909890252273e-01
1.056299999999587044e+03	4.225323778587721790e-01
1.056399999999586953e+03	4.215205962766503944e-01
1.056499999999586862e+03	4.205123403756800826e-01
1.056599999999586771e+03	4.195076042067000799e-01
1.056699999999586680e+03	4.185063817397889352e-01
1.056799999999586589e+03	4.175086668656717848e-01
1.056899999999586498e+03	4.165144533971840701e-01
1.056999999999586407e+03	4.155237350706357802e-01
1.057099999999586316e+03	4.145365055472183258e-01
1.057199999999586225e+03	4.135527584143119384e-01
1.057299999999586134e+03	4.125724871869209665e-01
1.057399999999586043e+03	4.115956853088960088e-01
1.057499999999585953e+03	4.106223461543692110e-01
1.057599999999585862e+03	4.096524630289337665e-01
1.057699999999585771e+03	4.086860291710081583e-01
1.057799999999585680e+03	4.077230377530582928e-01
1.057899999999585589e+03	4.067634818828764764e-01
1.057999999999585498e+03	4.058073546047893387e-01
1.058099999999585407e+03	4.048546489009225979e-01
