Time	Vm
1.018699999999621241e+03	5.655289274293835433e-01
1.018799999999621150e+03	5.650190935015473315e-01
1.018899999999621059e+03	5.644758380127967712e-01
1.018999999999620968e+03	5.638996348406806192e-01
1.019099999999620877e+03	5.632909554372673711e-01
1.019199999999620786e+03	5.626502687635337452e-01
1.019299999999620695e+03	5.619780412266948133e-01
1.019399999999620604e+03	5.612747366203905131e-01
1.019499999999620513e+03	5.605408160676859097e-01
1.019599999999620422e+03	5.597767379668283638e-01
1.019699999999620331e+03	5.589829579395626524e-01
1.019799999999620240e+03	5.581599287821603639e-01
1.019899999999620150e+03	5.573081004187230292e-01
1.019999999999620059e+03	5.564279198571000506e-01
1.020099999999619968e+03	5.555198311470377348e-01
1.020199999999619877e+03	5.545842753406304837e-01
1.020299999999619786e+03	5.536216904549746687e-01
1.020399999999619695e+03	5.526325114369967650e-01
1.020499999999619604e+03	5.516171701303136388e-01
1.020599999999619513e+03	5.505760952440965639e-01
1.020699999999619422e+03	5.495097123239816028e-01
1.020799999999619331e+03	5.484184437247421329e-01
1.020899999999619240e+03	5.473027085849651030e-01
1.020999999999619149e+03	5.461629228032904848e-01
1.021099999999619058e+03	5.449994990165691888e-01
1.021199999999618967e+03	5.438128465796694400e-01
1.021299999999618876e+03	5.426033715467468710e-01
1.021399999999618785e+03	5.413714766543051837e-01
1.021499999999618694e+03	5.401175613056352631e-01
1.021599999999618603e+03	5.388420215567606419e-01
1.021699999999618512e+03	5.375452501038324726e-01
1.021799999999618421e+03	5.362276362719313738e-01
1.021899999999618331e+03	5.348895660051198320e-01
1.021999999999618240e+03	5.335314218578872669e-01
1.022099999999618149e+03	5.321535829877888091e-01
1.022199999999618058e+03	5.307564251493488428e-01
1.022299999999617967e+03	5.293403206890729962e-01
1.022399999999617876e+03	5.279056385416538433e-01
1.022499999999617785e+03	5.264527442272850521e-01
1.022599999999617694e+03	5.249819998499418716e-01
1.022699999999617603e+03	5.234937640968269079e-01
1.022799999999617512e+03	5.219883922386969743e-01
1.022899999999617421e+03	5.204662361311847008e-01
1.022999999999617330e+03	5.189276442170722703e-01
1.023099999999617239e+03	5.173729615294604400e-01
1.023199999999617148e+03	5.158025296956765260e-01
1.023299999999617057e+03	5.142166869422482023e-01
1.023399999999616966e+03	5.126157681004457345e-01
1.023499999999616875e+03	5.110001046127479185e-01
1.023599999999616784e+03	5.093700245400043514e-01
1.023699999999616693e+03	5.077258525693082447e-01
1.023799999999616603e+03	5.060679100225797811e-01
1.023899999999616512e+03	5.043965148658173803e-01
1.023999999999616421e+03	5.027119817189742434e-01
1.024099999999616330e+03	5.010146218664885964e-01
1.024199999999616239e+03	4.993047432683539455e-01
1.024299999999616148e+03	4.975826505718146109e-01
1.024399999999616057e+03	4.958486451235728509e-01
1.024499999999615966e+03	4.941030249825359988e-01
1.024599999999615875e+03	4.923460849331178224e-01
1.024699999999615784e+03	4.905781164989093668e-01
1.024799999999615693e+03	4.887994079569466521e-01
1.024899999999615602e+03	4.870102443523052216e-01
1.024999999999615511e+03	4.852109075132347016e-01
1.025099999999615420e+03	4.834016760666344226e-01
1.025199999999615329e+03	4.815828254538985220e-01
1.025299999999615238e+03	4.797546279472300057e-01
1.025399999999615147e+03	4.779173526661963933e-01
1.025499999999615056e+03	4.760712655947116900e-01
1.025599999999614965e+03	4.742166295982883639e-01
1.025699999999614874e+03	4.723537044416588060e-01
1.025799999999614784e+03	4.704827468066241636e-01
1.025899999999614693e+03	4.686040103101731802e-01
1.025999999999614602e+03	4.667177455230131500e-01
1.026099999999614511e+03	4.648241999881292941e-01
1.026199999999614420e+03	4.629236182397420407e-01
1.026299999999614329e+03	4.610162418224490466e-01
1.026399999999614238e+03	4.591023093105661701e-01
1.026499999999614147e+03	4.571820563276389748e-01
1.026599999999614056e+03	4.552557155662242394e-01
1.026699999999613965e+03	4.533235168077851540e-01
1.026799999999613874e+03	4.513856869427428364e-01
1.026899999999613783e+03	4.494424499907125892e-01
1.026999999999613692e+03	4.474940271208822651e-01
1.027099999999613601e+03	4.455406366725185308e-01
1.027199999999613510e+03	4.435824941756010276e-01
1.027299999999613419e+03	4.416198123715417978e-01
1.027399999999613328e+03	4.396528012340183977e-01
1.027499999999613237e+03	4.376816679899491191e-01
1.027599999999613146e+03	4.357066171405108435e-01
1.027699999999613055e+03	4.337278504821995284e-01
1.027799999999612965e+03	4.317455671280612250e-01
1.027899999999612874e+03	4.297599635289088837e-01
1.027999999999612783e+03	4.277712334945533712e-01
1.028099999999612692e+03	4.257795682152192285e-01
1.028199999999612601e+03	4.237851562828893748e-01
1.028299999999612510e+03	4.217881837126498112e-01
1.028399999999612419e+03	4.197888339642048550e-01
1.028499999999612328e+03	4.177872879632786862e-01
1.028599999999612237e+03	4.157837241230879499e-01
1.028699999999612146e+03	4.137783183657717245e-01
1.028799999999612055e+03	4.117712441438925453e-01
1.028899999999611964e+03	4.097626724619090055e-01
1.028999999999611873e+03	4.077527718975773041e-01
1.029099999999611782e+03	4.057417086234096359e-01
1.029199999999611691e+03	4.037296464280473174e-01
1.029299999999611600e+03	4.017167467377191770e-01
1.029399999999611509e+03	3.997031686375152049e-01
1.029499999999611418e+03	3.976890688926886241e-01
1.029599999999611327e+03	3.956746019700290162e-01
1.029699999999611236e+03	3.936599200589654401e-01
1.029799999999611146e+03	3.916451730927974495e-01
1.029899999999611055e+03	3.896305087698550551e-01
1.029999999999610964e+03	3.876160725745023683e-01
1.030099999999610873e+03	3.856020077981412442e-01
1.030199999999610782e+03	3.835884555602007140e-01
1.030299999999610691e+03	3.815755548289416765e-01
1.030399999999610600e+03	3.795634424423326436e-01
1.030499999999610509e+03	3.775522531286696903e-01
1.030599999999610418e+03	3.755421195273385138e-01
1.030699999999610327e+03	3.735331722092638529e-01
1.030799999999610236e+03	3.715255396974868063e-01
1.030899999999610145e+03	3.695193484874579326e-01
1.030999999999610054e+03	3.675147230674724597e-01
1.031099999999609963e+03	3.655117859387218004e-01
1.031199999999609872e+03	3.635106576355582320e-01
1.031299999999609781e+03	3.615114567454327243e-01
1.031399999999609690e+03	3.595142999288185592e-01
1.031499999999609599e+03	3.575193019390638938e-01
1.031599999999609508e+03	3.555265756421164269e-01
1.031699999999609418e+03	3.535362320361059574e-01
1.031799999999609327e+03	3.515483802708700978e-01
1.031899999999609236e+03	3.495631276673378807e-01
1.031999999999609145e+03	3.475805797368565209e-01
1.032099999999609054e+03	3.456008402003334368e-01
1.032199999999608963e+03	3.436240110073214282e-01
1.032299999999608872e+03	3.416501923549759567e-01
1.032399999999608781e+03	3.396794827068703171e-01
1.032499999999608690e+03	3.377119788117397547e-01
1.032599999999608599e+03	3.357477757220408421e-01
1.032699999999608508e+03	3.337869668124966438e-01
1.032799999999608417e+03	3.318296437984287195e-01
1.032899999999608326e+03	3.298758967539896503e-01
1.032999999999608235e+03	3.279258141302818785e-01
1.033099999999608144e+03	3.259794827733628608e-01
1.033199999999608053e+03	3.240369879421507449e-01
1.033299999999607962e+03	3.220984133261168836e-01
1.033399999999607871e+03	3.201638410629357168e-01
1.033499999999607780e+03	3.182333517560067548e-01
1.033599999999607689e+03	3.163070244918060325e-01
1.033699999999607599e+03	3.143849368570954539e-01
1.033799999999607508e+03	3.124671649561037157e-01
1.033899999999607417e+03	3.105537834274940678e-01
1.033999999999607326e+03	3.086448654612468090e-01
1.034099999999607235e+03	3.067404828153144081e-01
1.034199999999607144e+03	3.048407058323476804e-01
1.034299999999607053e+03	3.029456034561093247e-01
1.034399999999606962e+03	3.010552432477879847e-01
1.034499999999606871e+03	2.991696914022838882e-01
1.034599999999606780e+03	2.972890127643097458e-01
1.034699999999606689e+03	2.954132708442642752e-01
1.034799999999606598e+03	2.935425278341625699e-01
1.034899999999606507e+03	2.916768446232680390e-01
1.034999999999606416e+03	2.898162808137101365e-01
1.035099999999606325e+03	2.879608947359315607e-01
1.035199999999606234e+03	2.861107434639649227e-01
1.035299999999606143e+03	2.842658828306667829e-01
1.035399999999606052e+03	2.824263674427243132e-01
1.035499999999605961e+03	2.805922506956335383e-01
1.035599999999605870e+03	2.787635847884928353e-01
1.035699999999605780e+03	2.769404207386543249e-01
1.035799999999605689e+03	2.751228083962615756e-01
1.035899999999605598e+03	2.733107964587162542e-01
1.035999999999605507e+03	2.715044324849316126e-01
1.036099999999605416e+03	2.697037629095007105e-01
1.036199999999605325e+03	2.679088330567367393e-01
1.036299999999605234e+03	2.661196871545854492e-01
1.036399999999605143e+03	2.643363683483954674e-01
1.036499999999605052e+03	2.625589187146317727e-01
1.036599999999604961e+03	2.607873792743049535e-01
1.036699999999604870e+03	2.590217900065141521e-01
1.036799999999604779e+03	2.572621898616347380e-01
1.036899999999604688e+03	2.555086167744917702e-01
1.036999999999604597e+03	2.537611076774624053e-01
1.037099999999604506e+03	2.520196985133367207e-01
1.037199999999604415e+03	2.502844242481074843e-01
1.037299999999604324e+03	2.485553188836888694e-01
1.037399999999604233e+03	2.468324154704220064e-01
1.037499999999604142e+03	2.451157461195521137e-01
1.037599999999604051e+03	2.434053420155066760e-01
1.037699999999603961e+03	2.417012334281167796e-01
1.037799999999603870e+03	2.400034497246537057e-01
1.037899999999603779e+03	2.383120193818228927e-01
1.037999999999603688e+03	2.366269699976157881e-01
1.038099999999603597e+03	2.349483283029769609e-01
1.038199999999603506e+03	2.332761201734427914e-01
1.038299999999603415e+03	2.316103706406806850e-01
1.038399999999603324e+03	2.299511039037867022e-01
1.038499999999603233e+03	2.282983433405831875e-01
1.038599999999603142e+03	2.266521115188027125e-01
1.038699999999603051e+03	2.250124302070872773e-01
1.038799999999602960e+03	2.233793203858880361e-01
1.038899999999602869e+03	2.217528022583792335e-01
1.038999999999602778e+03	2.201328952610595024e-01
1.039099999999602687e+03	2.185196180743957939e-01
1.039199999999602596e+03	2.169129886333251989e-01
1.039299999999602505e+03	2.153130241375720288e-01
1.039399999999602414e+03	2.137197410620075289e-01
1.039499999999602323e+03	2.121331551667111626e-01
1.039599999999602232e+03	2.105532815071313735e-01
1.039699999999602142e+03	2.089801344439479180e-01
1.039799999999602051e+03	2.074137276529910423e-01
1.039899999999601960e+03	2.058540741349332848e-01
1.039999999999601869e+03	2.043011862249528576e-01
1.040099999999601778e+03	2.027550756022975520e-01
1.040199999999601687e+03	2.012157532996639020e-01
1.040299999999601596e+03	1.996832297125763489e-01
1.040399999999601505e+03	1.981575146086242967e-01
1.040499999999601414e+03	1.966386171365854807e-01
1.040599999999601323e+03	1.951265458354356497e-01
1.040699999999601232e+03	1.936213086433582475e-01
1.040799999999601141e+03	1.921229129065409325e-01
1.040899999999601050e+03	1.906313653879152525e-01
1.040999999999600959e+03	1.891466722758394781e-01
1.041099999999600868e+03	1.876688391926535360e-01
1.041199999999600777e+03	1.861978712031060468e-01
1.041299999999600686e+03	1.847337728227671505e-01
1.041399999999600595e+03	1.832765480262850133e-01
1.041499999999600504e+03	1.818262002555570689e-01
1.041599999999600414e+03	1.803827324278728383e-01
1.041699999999600323e+03	1.789461469438720087e-01
1.041799999999600232e+03	1.775164456954883008e-01
1.041899999999600141e+03	1.760936300737370175e-01
1.041999999999600050e+03	1.746777009765025923e-01
1.042099999999599959e+03	1.732686588161840291e-01
1.042199999999599868e+03	1.718665035272124442e-01
1.042299999999599777e+03	1.704712345735828194e-01
1.042399999999599686e+03	1.690828509562294357e-01
1.042499999999599595e+03	1.677013512203444634e-01
1.042599999999599504e+03	1.663267334625686544e-01
1.042699999999599413e+03	1.649589953381820351e-01
1.042799999999599322e+03	1.635981340681524898e-01
1.042899999999599231e+03	1.622441464461132909e-01
1.042999999999599140e+03	1.608970288452553632e-01
1.043099999999599049e+03	1.595567772251627048e-01
1.043199999999598958e+03	1.582233871385199109e-01
1.043299999999598867e+03	1.568968537378623296e-01
1.043399999999598776e+03	1.555771717820420008e-01
1.043499999999598685e+03	1.542643356428214929e-01
1.043599999999598595e+03	1.529583393112972090e-01
1.043699999999598504e+03	1.516591764042090063e-01
1.043799999999598413e+03	1.503668401702924484e-01
1.043899999999598322e+03	1.490813234964178946e-01
1.043999999999598231e+03	1.478026189137722213e-01
1.044099999999598140e+03	1.465307186039268572e-01
1.044199999999598049e+03	1.452656144047494990e-01
1.044299999999597958e+03	1.440072978164437245e-01
1.044399999999597867e+03	1.427557600073043886e-01
1.044499999999597776e+03	1.415109918195298633e-01
1.044599999999597685e+03	1.402729837749205899e-01
1.044699999999597594e+03	1.390417260805492106e-01
1.044799999999597503e+03	1.378172086342885905e-01
1.044899999999597412e+03	1.365994210303398404e-01
1.044999999999597321e+03	1.353883525646750741e-01
1.045099999999597230e+03	1.341839922404091112e-01
1.045199999999597139e+03	1.329863287730859156e-01
1.045299999999597048e+03	1.317953505959650329e-01
1.045399999999596957e+03	1.306110458651374984e-01
1.045499999999596866e+03	1.294334024646985881e-01
1.045599999999596776e+03	1.282624080117642507e-01
1.045699999999596685e+03	1.270980498614875387e-01
1.045799999999596594e+03	1.259403151119613540e-01
1.045899999999596503e+03	1.247891906091211922e-01
1.045999999999596412e+03	1.236446629514773576e-01
1.046099999999596321e+03	1.225067184949750754e-01
1.046199999999596230e+03	1.213753433575703866e-01
1.046299999999596139e+03	1.202505234239623633e-01
1.046399999999596048e+03	1.191322443500695272e-01
1.046499999999595957e+03	1.180204915676199562e-01
1.046599999999595866e+03	1.169152502885850708e-01
1.046699999999595775e+03	1.158165055095423668e-01
1.046799999999595684e+03	1.147242420160807796e-01
1.046899999999595593e+03	1.136384443870781524e-01
1.046999999999595502e+03	1.125590969989076484e-01
1.047099999999595411e+03	1.114861840296441642e-01
1.047199999999595320e+03	1.104196894632138992e-01
1.047299999999595229e+03	1.093595970934160277e-01
1.047399999999595138e+03	1.083058905280154249e-01
1.047499999999595047e+03	1.072585531926506519e-01
1.047599999999594957e+03	1.062175683348272059e-01
1.047699999999594866e+03	1.051829190277260295e-01
1.047799999999594775e+03	1.041545881740404411e-01
1.047899999999594684e+03	1.031325585097988551e-01
1.047999999999594593e+03	1.021168126080169714e-01
1.048099999999594502e+03	1.011073328824068085e-01
1.048199999999594411e+03	1.001041015910288934e-01
1.048299999999594320e+03	9.910710083980234231e-02
1.048399999999594229e+03	9.811631258614283979e-02
1.048499999999594138e+03	9.713171864233061115e-02
1.048599999999594047e+03	9.615330067904892530e-02
1.048699999999593956e+03	9.518104022872364567e-02
1.048799999999593865e+03	9.421491868889120269e-02
1.048899999999593774e+03	9.325491732550972301e-02
1.048999999999593683e+03	9.230101727622752605e-02
1.049099999999593592e+03	9.135319955356635546e-02
1.049199999999593501e+03	9.041144504816145400e-02
1.049299999999593410e+03	8.947573453181689729e-02
1.049399999999593319e+03	8.854604866066040358e-02
1.049499999999593228e+03	8.762236797817024581e-02
1.049599999999593138e+03	8.670467291817374189e-02
1.049699999999593047e+03	8.579294380784574514e-02
1.049799999999592956e+03	8.488716087059344773e-02
1.049899999999592865e+03	8.398730422901223847e-02
1.049999999999592774e+03	8.309335390764260865e-02
1.050099999999592683e+03	8.220528983586916638e-02
1.050199999999592592e+03	8.132309185062069901e-02
1.050299999999592501e+03	8.044673969918392231e-02
1.050399999999592410e+03	7.957621304180406696e-02
1.050499999999592319e+03	7.871149145442757344e-02
1.050599999999592228e+03	7.785255443128846764e-02
1.050699999999592137e+03	7.699938138749473637e-02
1.050799999999592046e+03	7.615195166155785955e-02
1.050899999999591955e+03	7.531024451797918573e-02
1.050999999999591864e+03	7.447423914965156655e-02
1.051099999999591773e+03	7.364391468033204546e-02
1.051199999999591682e+03	7.281925016707191389e-02
1.051299999999591591e+03	7.200022460257571311e-02
1.051399999999591500e+03	7.118681691753181440e-02
1.051499999999591410e+03	7.037900598295721011e-02
1.051599999999591319e+03	6.957677061245703953e-02
1.051699999999591228e+03	6.878008956445569311e-02
1.051799999999591137e+03	6.798894154441370574e-02
1.051899999999591046e+03	6.720330520705886101e-02
1.051999999999590955e+03	6.642315915844676510e-02
1.052099999999590864e+03	6.564848195814931842e-02
1.052199999999590773e+03	6.487925212132950037e-02
1.052299999999590682e+03	6.411544812080194333e-02
1.052399999999590591e+03	6.335704838903666314e-02
1.052499999999590500e+03	6.260403132017700045e-02
1.052599999999590409e+03	6.185637527201492958e-02
1.052699999999590318e+03	6.111405856790952384e-02
1.052799999999590227e+03	6.037705949874805356e-02
1.052899999999590136e+03	5.964535632476497540e-02
1.052999999999590045e+03	5.891892727743197611e-02
1.053099999999589954e+03	5.819775056130538360e-02
1.053199999999589863e+03	5.748180435581673464e-02
1.053299999999589772e+03	5.677106681700649915e-02
1.053399999999589681e+03	5.606551607932885872e-02
1.053499999999589591e+03	5.536513025735700921e-02
1.053599999999589500e+03	5.466988744744583073e-02
1.053699999999589409e+03	5.397976572946561191e-02
1.053799999999589318e+03	5.329474316840787651e-02
1.053899999999589227e+03	5.261479781597699912e-02
1.053999999999589136e+03	5.193990771225287517e-02
1.054099999999589045e+03	5.127005088722569326e-02
1.054199999999588954e+03	5.060520536234491829e-02
1.054299999999588863e+03	4.994534915203985292e-02
1.054399999999588772e+03	4.929046026522598822e-02
1.054499999999588681e+03	4.864051670678293249e-02
1.054599999999588590e+03	4.799549647901812932e-02
1.054699999999588499e+03	4.735537758304531053e-02
1.054799999999588408e+03	4.672013802027663587e-02
1.054899999999588317e+03	4.608975579373009168e-02
1.054999999999588226e+03	4.546420890946478721e-02
1.055099999999588135e+03	4.484347537784572069e-02
1.055199999999588044e+03	4.422753321495065393e-02
1.055299999999587953e+03	4.361636044379224586e-02
1.055399999999587862e+03	4.300993509563966199e-02
1.055499999999587772e+03	4.240823521126912965e-02
1.055599999999587681e+03	4.181123884221449316e-02
1.055699999999587590e+03	4.121892405196092568e-02
1.055799999999587499e+03	4.063126891716706268e-02
1.055899999999587408e+03	4.004825152880187034e-02
1.055999999999587317e+03	3.946984999339520073e-02
1.056099999999587226e+03	3.889604243404676254e-02
1.056199999999587135e+03	3.832680699166246541e-02
1.056299999999587044e+03	3.776212182600602318e-02
1.056399999999586953e+03	3.720196511677897888e-02
1.056499999999586862e+03	3.664631506470072964e-02
1.056599999999586771e+03	3.609514989256012996e-02
1.056699999999586680e+03	3.554844784623867326e-02
1.056799999999586589e+03	3.500618719571946258e-02
1.056899999999586498e+03	3.446834623608197035e-02
1.056999999999586407e+03	3.393490328849679827e-02
1.057099999999586316e+03	3.340583670116359372e-02
1.057199999999586225e+03	3.288112485027738785e-02
1.057299999999586134e+03	3.236074614093809032e-02
1.057399999999586043e+03	3.184467900807419483e-02
1.057499999999585953e+03	3.133290191732385210e-02
1.057599999999585862e+03	3.082539336594436463e-02
1.057699999999585771e+03	3.032213188365062706e-02
1.057799999999585680e+03	2.982309603348198834e-02
1.057899999999585589e+03	2.932826441258384875e-02
1.057999999999585498e+03	2.883761565313136543e-02
1.058099999999585407e+03	2.835112842301157343e-02
